No,レア度,名前,属性,タイプ,種族,性別,得意武器,min-HP,min-ATK,HP,攻撃力,最終開放,クロスフェイト,声優,開放武器,カテゴリ,実装日
1201,SR,クロエ(水着ver) (SR),風,特殊,エルーン,♀,格闘,180,1250,900,6200,,,富田美憂,格闘,レジェンドガチャ(期間限定),2017/08/15
1202,SR,炎獄先生エルモート (SR),火,バランス,エルーン,♂,杖,215,1180,1060,5950,,,柿原徹也,杖,レジェンドガチャ,2017/08/31
1203,SR,グレア (SR),火,攻撃,不明,♀,格闘,150,1300,710,6600,,,福原綾香,,イベント(信頼度),2017/08/31
1204,SR,和泉守兼定 (SR),火,攻撃,不明,♂,刀,150,1250,750,6250,,,木村良平,,イベント(信頼度),2017/09/09
1205,SR,山姥切国広 (SR),土,特殊,不明,♂,刀,160,1040,880,5200,,,前野智昭,,イベント(トレジャー交換),2017/09/09
1206,SR,オーウェン (SR),水,バランス,ヒューマン,♂,剣,260,600,1260,3100,,,羽多野渉,剣,レジェンドガチャ,2017/09/15
1207,SR,サーヤ(ガチャver) (SR),光,特殊,ドラフ,♀,銃,225,1490,1150,7310,,,小澤亜李,弓,レジェンドガチャ,2017/09/30
1208,SR,エゼクレイン(イベントver) (SR),光,特殊,ヒューマン,♂,格闘,143,1160,715,5900,,,津田健次郎,,イベント(信頼度),2017/09/30
1209,SR,ヴァンピィ (SR),闇,特殊,不明,♀,杖,185,1505,945,7630,,,釘宮理恵,格闘,レジェンドガチャ,2017/10/17
1210,SR,ミムルメモル＆パンプキン(ハロウィンver) (SR),土,攻撃,ハーヴィン,♀,"格闘,楽器",,,820,8290,,,小林由美子,格闘,レジェンドガチャ(期間限定),2017/10/23
1211,SR,カルテイラ (SR),風,特殊,エルーン,♀,格闘,276,960,1390,4650,,,野中藍,格闘,レジェンドガチャ,2017/10/31
1212,SR,ユエル(イベントver) (SR),水,バランス,エルーン,♀,"剣,刀",225,940,1180,4700,,,植田佳奈,,イベント(信頼度),2017/10/31
1213,SR,ミリン (SR),風,攻撃,ヒューマン,♀,刀,150,1700,900,7900,,,高木美佑,刀,レジェンドガチャ,2017/11/17
1214,SR,ラインハルザ (SR),火,攻撃,ドラフ,♂,格闘,170,1350,800,7007,,,松田健一郎,,メインクエスト,2017/11/28
1215,SR,ソフィア (SR),光,回復,ヒューマン,♀,杖,280,975,1600,4950,,,福原香織,杖,レジェンドガチャ,2017/11/30
1216,SR,アーサー (SR),風,バランス,ヒューマン,♂,剣,195,1050,980,5100,,,豊永利行,,イベント(信頼度),2017/11/30
1217,SR,ミカサ (SR),風,攻撃,ヒューマン,♀,"剣,刀",130,1320,810,5960,,,石川由依,,イベント(シナリオクリア),2017/12/08
1218,SR,フィーナ(クリスマスver) (SR),光,攻撃,ヒューマン,♀,弓,165,1620,840,8050,,,戸松遥,銃,レジェンドガチャ(期間限定),2017/12/15
1219,SR,マキラ (SR),土,特殊,ハーヴィン,♀,楽器,190,1290,1050,6470,,,門脇舞以,銃,イベント(クエストクリア),2017/12/28
1220,SR,カルバ (SR),火,特殊,ドラフ,♀,銃,245,1280,1210,6460,,,木村珠莉,銃,レジェンドガチャ,2017/12/31
1221,SR,ゼタ (SR),光,攻撃,ヒューマン,♀,槍,150,1300,750,6350,,,花澤香菜,,イベント(信頼度),2017/12/31
1222,SR,イッパツ (SR),火,特殊,ヒューマン,♂,格闘,220,1275,1075,6500,,,若本規夫,格闘,レジェンドガチャ,2018/01/16
1223,SR,ランドル (SR),闇,攻撃,ヒューマン,♂,格闘,166,1620,910,7950,,,羽多野渉,剣,レジェンドガチャ,2018/01/31
1224,SR,ゾーイ (SR),火,特殊,星晶獣,♀,槍,172,1040,870,5150,,,小清水亜美,,イベント(信頼度),2018/01/31
1225,SR,ナルメア(バレンタインver) (SR),闇,攻撃,ドラフ,♀,刀,214,1560,1004,8214,,,M・A・O,刀,レジェンドガチャ(期間限定),2018/02/14
1226,SR,ティナ(バレンタインver) (SR),火,バランス,ヒューマン,♀,杖,250,1250,1250,6250,,,堀江由衣,杖,レジェンドガチャ(期間限定),2018/02/14
1227,SR,ネツァワルピリ (SR),土,攻撃,ヒューマン,♂,槍,175,1605,880,8160,,,小杉十郎太,杖,レジェンドガチャ,2018/02/28
1228,SR,安室透 (SR),風,攻撃,ヒューマン,♂,格闘,186,1060,925,5300,,,古谷徹,,イベント(シナリオクリア),2018/04/14
1229,SR,バロワ(ガチャver) (SR),光,攻撃,ドラフ,♂,銃,220,1540,1080,7760,,,武内駿輔,格闘,レジェンドガチャ,2018/04/17
1230,SR,カルメリーナ (SR),土,特殊,ドラフ,♀,格闘,205,1380,1040,6880,,,福圓美里,格闘,レジェンドガチャ,2018/04/30
1231,SR,アリーザ(水属性ver) (SR),水,攻撃,ドラフ,♀,格闘,165,1260,810,6490,,,高森奈津美,,イベント(信頼度),2018/04/30
1232,SR,レオナ (SR),土,攻撃,ヒューマン,♀,槍,260,1290,1260,6550,,,山村響,,レジェンドガチャ,2018/05/21
2001,R,ライアン (R),火,攻撃,ヒューマン,♂,斧,140,1200,560,4800,,○,浅沼晋太郎,斧,レジェンドガチャ,2014/05/23
2002,R,ヘリヤ (R),土,バランス,ヒューマン,♀,剣,210,950,840,3800,,,寿美菜子,剣,レジェンドガチャ,2014/06/30
2003,R,エシオ (R),風,攻撃,ヒューマン,♂,斧,154,1225,620,4900,,,楠大典,斧,レジェンドガチャ,2014/04/16
2004,R,ガラドア (R),土,防御,ドラフ,♂,斧,250,950,1000,3800,,,廣田行生,斧,レジェンドガチャ,2014/05/08
2005,R,デリフォード (R),水,防御,ヒューマン,♂,槍,240,900,960,3600,,○○,三宅健太,槍,レジェンドガチャ,2014/09/30
2006,R,ファラ (R),土,バランス,ヒューマン,♀,剣,204,980,816,3920,,○,伊瀬茉莉也,剣,レジェンドガチャ,2014/03/10
2007,R,ボレミア (R),土,防御,ヒューマン,♀,剣,220,900,880,3600,,,嶋村侑,剣,レジェンドガチャ,2014/05/31
2008,R,アンナ (R),火,攻撃,ヒューマン,♀,杖,160,1200,640,4800,,○,いのくちゆか,杖,レジェンドガチャ,2014/03/10
2009,R,ヘイゼン (R),風,防御,ヒューマン,♂,"杖,格闘",200,800,800,3200,,,浜田賢二,格闘,レジェンドガチャ,2014/03/10
2010,R,ウィル (R),闇,特殊,ヒューマン,♂,剣,192,1050,768,4200,,○,岸尾だいすけ,杖,レジェンドガチャ,2014/04/24
2011,R,ペトラ (R),風,回復,ヒューマン,♀,杖,220,800,880,3200,,,桑島法子,杖,レジェンドガチャ,2014/06/17
2012,R,ジャスミン (R),土,回復,ヒューマン,♀,槍,210,750,840,3000,,,後藤沙緒里,杖,レジェンドガチャ,2014/03/10
2013,R,ウェルダー (R),土,バランス,ヒューマン,♂,短剣,200,1000,800,4000,,○,山口勝平,短剣,メインクエスト,2014/03/10
2014,R,リチャード (R),水,特殊,ヒューマン,♂,銃,190,1060,760,4240,,,木村良平,銃,レジェンドガチャ,2014/03/31
2015,R,ターニャ (R),闇,バランス,ヒューマン,♀,短剣,210,960,830,3840,,○,諏訪彩花,短剣,レジェンドガチャ,2014/08/31
2016,R,マリー (R),火,バランス,ヒューマン,♀,銃,200,1000,800,4000,,○,長谷川明子,銃,レジェンドガチャ,2014/03/10
2017,R,ゼヘク (R),闇,攻撃,ヒューマン,♂,短剣,164,1180,650,4720,,○,KENN,短剣,レジェンドガチャ,2014/03/10
2018,R,ロザミア (R),光,バランス,ヒューマン,♀,剣,210,950,840,3800,,○,石川由依,剣,レジェンドガチャ,2014/03/10
2019,R,スタン (R),風,攻撃,エルーン,♂,剣,160,640,640,4320,,○○,増田俊樹,剣,レジェンドガチャ,2014/04/30
2020,R,フェザー (R),光,攻撃,ヒューマン,♂,格闘,160,1150,640,4500,,○,斉藤壮馬,格闘,レジェンドガチャ,2014/06/22
2021,R,アンナ(水着ver) (R),火,攻撃,ヒューマン,♀,杖,155,1225,620,4900,,,いのくちゆか,杖,レジェンドガチャ(期間限定),2014/07/16
2022,R,ウェルダー(水着ver) (R),土,バランス,ヒューマン,♂,短剣,180,1100,720,4400,,,山口勝平,短剣,レジェンドガチャ(期間限定),2014/07/31
2023,R,マリー(水着ver) (R),火,バランス,ヒューマン,♀,銃,190,1040,770,4160,,,長谷川明子,銃,レジェンドガチャ(期間限定),2014/08/14
2024,R,ダエッタ (R),光,攻撃,ドラフ,♀,斧,175,1320,700,5280,,,小岩井ことり,斧,レジェンドガチャ,2014/09/12
2025,R,エルメラウラ (R),火,特殊,ハーヴィン,♀,斧,150,1050,580,4200,,,ニーコ,槍,レジェンドガチャ,2014/10/31
2026,R,レオノーラ (R),風,バランス,ハーヴィン,♀,短剣,180,1050,720,4200,,○,原涼子,剣,レジェンドガチャ,2014/11/14
2027,R,ガルマ (R),土,バランス,ドラフ,♂,銃,210,1150,840,4580,,○,高橋英則,銃,レジェンドガチャ,2014/11/30
2028,R,ウェルダー(クリスマスver) (R),土,バランス,ヒューマン,♂,短剣,180,1100,720,4400,,,山口勝平,杖,レジェンドガチャ(期間限定),2014/12/16
2029,R,スフラマール (R),水,回復,ハーヴィン,♀,杖,200,840,800,3360,,○○,田中真奈美,杖,レジェンドガチャ,2014/12/31
2030,R,ヨダルラーハ (R),水,バランス,ハーヴィン,♂,杖,170,1080,640,4290,,,千葉繁,剣,レジェンドガチャ,2015/01/22
2031,R,ローアイン (R),闇,攻撃,エルーン,♂,短剣,150,1080,580,4320,,○○○,白石稔,短剣,レジェンドガチャ,2015/01/31
2032,R,クムユ (R),火,特殊,ドラフ,♀,銃,170,1160,680,4620,,○,久野美咲,杖,レジェンドガチャ,2015/02/28
2033,R,ノルセル (R),土,特殊,ハーヴィン,♂,杖,170,1160,580,4350,,,佐々木日菜子,杖,レジェンドガチャ,2015/03/17
2034,R,バロワ (R),火,攻撃,ドラフ,♂,銃,170,1260,680,5040,,○,武内駿輔,銃,レジェンドガチャ,2015/03/31
2035,R,クルーニ (R),風,特殊,エルーン,♂,剣,180,900,720,3600,,,鈴木裕斗,剣,レジェンドガチャ,2015/04/16
2036,R,カルバ (R),火,バランス,ドラフ,♀,銃,210,1050,840,4200,,,木村珠莉,銃,レジェンドガチャ,2015/04/30
2037,R,ヴァンツァ (R),土,攻撃,ドラフ,♂,格闘,180,1240,720,4960,,○,奈良徹,格闘,レジェンドガチャ,2015/05/25
2038,R,イッパツ (R),火,特殊,ヒューマン,♂,格闘,175,1110,700,4440,,○,若本規夫,格闘,レジェンドガチャ,2015/05/31
2039,R,フィラソピラ (R),光,回復,ハーヴィン,♀,杖,220,800,850,3300,,,巽悠衣子,杖,レジェンドガチャ,2015/06/26
2040,R,ジョエル (R),水,バランス,ヒューマン,♂,格闘,205,975,820,3900,,○,土岐隼一,槍,レジェンドガチャ,2015/06/30
2041,R,ローアイン(水着ver) (R),闇,攻撃,エルーン,♂,短剣,150,1080,580,4320,,,白石稔,短剣,レジェンドガチャ(期間限定),2015/07/31
2042,R,カルテイラ (R),風,特殊,エルーン,♀,格闘,170,940,630,3740,,,野中藍,剣,レジェンドガチャ,2015/08/31
2043,R,ダーント (R),火,攻撃,ヒューマン,♂,杖,240,800,960,3200,,○,星野貴紀,杖,レジェンドガチャ,2015/09/22
2044,R,パヴィーダ (R),風,防御,ドラフ,♂,短剣,260,950,1010,3780,,○,西地修哉,格闘,レジェンドガチャ,2015/09/30
2045,R,エアロバイス (R),火,特殊,ヒューマン,♂,斧,150,1150,600,4600,,,田丸篤志,斧,レジェンドガチャ,2015/10/31
2046,R,クムユ(土属性ver) (R),土,特殊,ドラフ,♀,銃,140,900,690,4580,,,久野美咲,杖,レジェンドガチャ,2015/11/19
2047,R,ブリジール (R),水,特殊,ハーヴィン,♀,剣,150,1130,600,4520,,○,奥野香耶,剣,レジェンドガチャ,2015/12/02
2048,R,フレッセル (R),火,バランス,エルーン,♂,弓,170,990,680,3960,,,田村睦心,弓,レジェンドガチャ,2016/01/15
2049,R,ルナール (R),闇,特殊,ハーヴィン,♀,杖,110,920,550,4600,,○,大久保瑠美,楽器,レジェンドガチャ,2016/01/31
2050,R,ネネ (R),土,特殊,ヒューマン,♀,格闘,192,1040,770,4160,,,くじら,格闘,レジェンドガチャ,2016/02/18
2051,R,ラムレッダ (R),火,特殊,ドラフ,♀,杖,220,910,880,3640,,○,明坂聡美,短剣,レジェンドガチャ,2016/02/29
2052,R,アリステラ (R),水,特殊,ハーヴィン,♂,杖,180,1060,750,4240,,○,青山桐子,杖,レジェンドガチャ,2016/04/04
2053,R,ヴェリトール (R),光,バランス,ハーヴィン,♂,短剣,170,1125,675,4500,,,代永翼,剣,レジェンドガチャ,2016/04/20
2054,R,バルルガン (R),土,攻撃,ハーヴィン,♀,格闘,150,1250,580,5000,,,甲斐田ゆき,格闘,レジェンドガチャ,2016/05/02
2055,R,セロニム (R),風,特殊,エルーン,♂,剣,125,800,640,4000,,○,阿部敦,剣,レジェンドガチャ,2016/05/18
2056,R,ロジーヌ (R),火,回復,ヒューマン,♀,銃,225,770,900,3100,,○,京田尚子,剣,レジェンドガチャ,2016/05/31
2057,R,コワフュール (R),土,特殊,エルーン,♀,剣,150,990,580,3960,,○,加隈亜衣,剣,レジェンドガチャ,2016/06/16
2058,R,クロエ (R),風,特殊,エルーン,♀,格闘,150,990,580,3960,,○,富田美憂,格闘,レジェンドガチャ,2016/06/30
2059,R,イッパツ(水着ver) (R),火,特殊,ヒューマン,♂,格闘,175,1110,700,4440,,,若本規夫,格闘,レジェンドガチャ(期間限定),2016/07/15
